"date","hour","°­¼ö·®"
2017-11-23,3,0.125
2017-11-23,4,0.104166666666667
2017-11-23,5,0.0833333333333333
2017-11-23,6,0.0625
2017-11-23,7,0.0416666666666667
2017-11-23,8,0.0208333333333333
2017-11-23,9,0
2017-11-23,10,0
2017-11-23,11,0
2017-11-23,12,0
2017-11-23,13,0
2017-11-23,14,0
2017-11-23,15,0
2017-11-23,16,0.133333333333333
2017-11-23,17,0.266666666666667
2017-11-23,18,0.4
2017-11-23,19,0.533333333333333
2017-11-23,20,0.666666666666667
2017-11-23,21,0.8
2017-11-23,22,0.933333333333333
2017-11-23,23,1.06666666666667
2017-11-24,0,1.2
2017-11-24,1,0.8
2017-11-24,2,0.4
2017-11-24,3,0
2017-11-24,4,0
2017-11-24,5,0
2017-11-24,6,0
2017-11-24,7,0
2017-11-24,8,0
2017-11-24,9,0
2017-11-24,10,0
2017-11-24,11,0
2017-11-24,12,0
2017-11-24,13,0
2017-11-24,14,0
2017-11-24,15,0
2017-11-24,16,0
2017-11-24,17,0
2017-11-24,18,0
2017-11-24,19,0
2017-11-24,20,0
2017-11-24,21,0
2017-11-24,22,0
2017-11-24,23,0
2017-11-25,0,0
2017-11-25,1,0
2017-11-25,2,0
2017-11-25,3,0
2017-11-25,4,0
2017-11-25,5,0
2017-11-25,6,0
2017-11-25,7,0
2017-11-25,8,0
2017-11-25,9,0
2017-11-25,10,0.166666666666667
2017-11-25,11,0.333333333333333
2017-11-25,12,0.5
2017-11-25,13,1.5
2017-11-25,14,2.5
2017-11-25,15,3.5
2017-11-25,16,8.5
2017-11-25,17,13.5
2017-11-25,18,18.5
2017-11-25,19,12.8333333333333
2017-11-25,20,7.16666666666667
2017-11-25,21,1.5
2017-11-25,22,1.48666666666667
2017-11-25,23,1.47333333333333
2017-11-26,0,1.46
2017-11-26,1,1.44666666666667
2017-11-26,2,1.43333333333333
2017-11-26,3,1.42
2017-11-26,4,1.40666666666667
2017-11-26,5,1.39333333333333
2017-11-26,6,1.38
2017-11-26,7,1.36666666666667
2017-11-26,8,1.35333333333333
2017-11-26,9,1.34
2017-11-26,10,1.32666666666667
2017-11-26,11,1.31333333333333
2017-11-26,12,1.3
2017-11-26,13,1.28666666666667
2017-11-26,14,1.27333333333333
2017-11-26,15,1.26
2017-11-26,16,1.24666666666667
2017-11-26,17,1.23333333333333
2017-11-26,18,1.22
2017-11-26,19,1.20666666666667
2017-11-26,20,1.19333333333333
2017-11-26,21,1.18
2017-11-26,22,1.16666666666667
2017-11-26,23,1.15333333333333
2017-11-27,0,1.14
2017-11-27,1,1.12666666666667
2017-11-27,2,1.11333333333333
2017-11-27,3,1.1
2017-11-27,4,1.08666666666667
2017-11-27,5,1.07333333333333
2017-11-27,6,1.06
2017-11-27,7,1.04666666666667
2017-11-27,8,1.03333333333333
2017-11-27,9,1.02
2017-11-27,10,1.00666666666667
2017-11-27,11,0.993333333333333
2017-11-27,12,0.98
2017-11-27,13,0.966666666666667
2017-11-27,14,0.953333333333333
2017-11-27,15,0.94
2017-11-27,16,0.926666666666667
2017-11-27,17,0.913333333333333
2017-11-27,18,0.9
2017-11-27,19,0.886666666666667
2017-11-27,20,0.873333333333333
2017-11-27,21,0.86
2017-11-27,22,0.846666666666667
2017-11-27,23,0.833333333333333
2017-11-28,0,0.82
2017-11-28,1,0.806666666666667
2017-11-28,2,0.793333333333333
2017-11-28,3,0.78
2017-11-28,4,0.766666666666667
2017-11-28,5,0.753333333333333
2017-11-28,6,0.74
2017-11-28,7,0.726666666666667
2017-11-28,8,0.713333333333333
2017-11-28,9,0.7
2017-11-28,10,0.686666666666667
2017-11-28,11,0.673333333333333
2017-11-28,12,0.66
2017-11-28,13,0.646666666666667
2017-11-28,14,0.633333333333333
2017-11-28,15,0.62
2017-11-28,16,0.606666666666667
2017-11-28,17,0.593333333333333
2017-11-28,18,0.58
2017-11-28,19,0.566666666666667
2017-11-28,20,0.553333333333333
2017-11-28,21,0.54
2017-11-28,22,0.526666666666667
2017-11-28,23,0.513333333333333
2017-11-29,0,0.5
2017-11-29,1,0.333333333333333
2017-11-29,2,0.166666666666667
2017-11-29,3,0
2017-11-29,4,0
2017-11-29,5,0
2017-11-29,6,0
2017-11-29,7,0
2017-11-29,8,0
2017-11-29,9,0
2017-11-29,10,0
2017-11-29,11,0
2017-11-29,12,0
2017-11-29,13,0
2017-11-29,14,0
2017-11-29,15,0
2017-11-29,16,0
2017-11-29,17,0
2017-11-29,18,0
2017-11-29,19,0
2017-11-29,20,0
2017-11-29,21,0
2017-11-29,22,0
2017-11-29,23,0
2017-11-30,0,0
2017-11-30,1,0
2017-11-30,2,0
2017-11-30,3,0
2017-11-30,4,0
2017-11-30,5,0
2017-11-30,6,0
2017-11-30,7,0
2017-11-30,8,0
2017-11-30,9,0
2017-11-30,10,0
2017-11-30,11,0
2017-11-30,12,0
2017-11-30,13,0
2017-11-30,14,0
2017-11-30,15,0
2017-11-30,16,0
2017-11-30,17,0
2017-11-30,18,0
2017-11-30,19,0
2017-11-30,20,0
2017-11-30,21,0
2017-11-30,22,0
2017-11-30,23,0
2017-12-01,0,0
2017-12-01,1,0
2017-12-01,2,0
2017-12-01,3,0
2017-12-01,4,0
2017-12-01,5,0
2017-12-01,6,0
2017-12-01,7,0
2017-12-01,8,0
2017-12-01,9,0
2017-12-01,10,0
2017-12-01,11,0
2017-12-01,12,0
2017-12-01,13,0
2017-12-01,14,0
2017-12-01,15,0
2017-12-01,16,0
2017-12-01,17,0
2017-12-01,18,0
2017-12-01,19,0.0151515151515152
2017-12-01,20,0.0303030303030303
2017-12-01,21,0.0454545454545455
2017-12-01,22,0.0606060606060606
2017-12-01,23,0.0757575757575758
2017-12-02,0,0.0909090909090909
2017-12-02,1,0.106060606060606
2017-12-02,2,0.121212121212121
2017-12-02,3,0.136363636363636
2017-12-02,4,0.151515151515152
2017-12-02,5,0.166666666666667
2017-12-02,6,0.181818181818182
2017-12-02,7,0.196969696969697
2017-12-02,8,0.212121212121212
2017-12-02,9,0.227272727272727
2017-12-02,10,0.242424242424242
2017-12-02,11,0.257575757575758
2017-12-02,12,0.272727272727273
2017-12-02,13,0.287878787878788
2017-12-02,14,0.303030303030303
2017-12-02,15,0.318181818181818
2017-12-02,16,0.333333333333333
2017-12-02,17,0.348484848484849
2017-12-02,18,0.363636363636364
2017-12-02,19,0.378787878787879
2017-12-02,20,0.393939393939394
2017-12-02,21,0.409090909090909
2017-12-02,22,0.424242424242424
2017-12-02,23,0.439393939393939
2017-12-03,0,0.454545454545455
2017-12-03,1,0.46969696969697
2017-12-03,2,0.484848484848485
2017-12-03,3,0.5
2017-12-03,4,0.666666666666667
2017-12-03,5,0.833333333333333
2017-12-03,6,1
2017-12-03,7,1.5
2017-12-03,8,2
2017-12-03,9,2.5
2017-12-03,10,2.36111111111111
2017-12-03,11,2.22222222222222
2017-12-03,12,2.08333333333333
2017-12-03,13,1.94444444444444
2017-12-03,14,1.80555555555556
2017-12-03,15,1.66666666666667
2017-12-03,16,1.52777777777778
2017-12-03,17,1.38888888888889
2017-12-03,18,1.25
2017-12-03,19,1.11111111111111
2017-12-03,20,0.972222222222222
2017-12-03,21,0.833333333333333
2017-12-03,22,0.694444444444444
2017-12-03,23,0.555555555555556
2017-12-04,0,0.416666666666667
2017-12-04,1,0.277777777777778
2017-12-04,2,0.138888888888889
2017-12-04,3,0
2017-12-04,4,0.0333333333333333
2017-12-04,5,0.0666666666666667
2017-12-04,6,0.1
2017-12-04,7,0.1
2017-12-04,8,0.1
2017-12-04,9,0.1
2017-12-04,10,0.1
2017-12-04,11,0.1
2017-12-04,12,0.1
2017-12-04,13,0.1
2017-12-04,14,0.1
2017-12-04,15,0.1
2017-12-04,16,0.1
2017-12-04,17,0.1
2017-12-04,18,0.1
2017-12-04,19,0.1
2017-12-04,20,0.1
2017-12-04,21,0.1
2017-12-04,22,0.1
2017-12-04,23,0.1
2017-12-05,0,0.1
2017-12-05,1,0.1
2017-12-05,2,0.1
2017-12-05,3,0.1
2017-12-05,4,0.1
2017-12-05,5,0.1
2017-12-05,6,0.1
2017-12-05,7,0.1
2017-12-05,8,0.1
2017-12-05,9,0.1
2017-12-05,10,0.1
2017-12-05,11,0.1
2017-12-05,12,0.1
2017-12-05,13,0.1
2017-12-05,14,0.1
2017-12-05,15,0.1
2017-12-05,16,0.1
2017-12-05,17,0.1
2017-12-05,18,0.1
2017-12-05,19,0.1
2017-12-05,20,0.1
2017-12-05,21,0.1
2017-12-05,22,0.1
2017-12-05,23,0.1
2017-12-06,0,0.1
2017-12-06,1,0.133333333333333
2017-12-06,2,0.166666666666667
2017-12-06,3,0.2
2017-12-06,4,0.206666666666667
2017-12-06,5,0.213333333333333
2017-12-06,6,0.22
2017-12-06,7,0.226666666666667
2017-12-06,8,0.233333333333333
2017-12-06,9,0.24
2017-12-06,10,0.246666666666667
2017-12-06,11,0.253333333333333
2017-12-06,12,0.26
2017-12-06,13,0.266666666666667
2017-12-06,14,0.273333333333333
2017-12-06,15,0.28
2017-12-06,16,0.286666666666667
2017-12-06,17,0.293333333333333
2017-12-06,18,0.3
2017-12-06,19,0.433333333333333
2017-12-06,20,0.566666666666667
2017-12-06,21,0.7
2017-12-06,22,0.466666666666667
2017-12-06,23,0.233333333333333
2017-12-07,0,0
2017-12-07,1,0.032051282051282
2017-12-07,2,0.0641025641025641
2017-12-07,3,0.0961538461538462
2017-12-07,4,0.128205128205128
2017-12-07,5,0.16025641025641
2017-12-07,6,0.192307692307692
2017-12-07,7,0.224358974358974
2017-12-07,8,0.256410256410256
2017-12-07,9,0.288461538461538
2017-12-07,10,0.32051282051282
2017-12-07,11,0.352564102564103
2017-12-07,12,0.384615384615385
2017-12-07,13,0.416666666666667
2017-12-07,14,0.448717948717949
2017-12-07,15,0.480769230769231
2017-12-07,16,0.512820512820513
2017-12-07,17,0.544871794871795
2017-12-07,18,0.576923076923077
2017-12-07,19,0.608974358974359
2017-12-07,20,0.641025641025641
2017-12-07,21,0.673076923076923
2017-12-07,22,0.705128205128205
2017-12-07,23,0.737179487179487
2017-12-08,0,0.769230769230769
2017-12-08,1,0.801282051282051
2017-12-08,2,0.833333333333333
2017-12-08,3,0.865384615384615
2017-12-08,4,0.897435897435897
2017-12-08,5,0.92948717948718
2017-12-08,6,0.961538461538462
2017-12-08,7,0.993589743589744
2017-12-08,8,1.02564102564103
2017-12-08,9,1.05769230769231
2017-12-08,10,1.08974358974359
2017-12-08,11,1.12179487179487
2017-12-08,12,1.15384615384615
2017-12-08,13,1.18589743589744
2017-12-08,14,1.21794871794872
2017-12-08,15,1.25
2017-12-08,16,1.28205128205128
2017-12-08,17,1.31410256410256
2017-12-08,18,1.34615384615385
2017-12-08,19,1.37820512820513
2017-12-08,20,1.41025641025641
2017-12-08,21,1.44230769230769
2017-12-08,22,1.47435897435897
2017-12-08,23,1.50641025641026
2017-12-09,0,1.53846153846154
2017-12-09,1,1.57051282051282
2017-12-09,2,1.6025641025641
2017-12-09,3,1.63461538461538
2017-12-09,4,1.66666666666667
2017-12-09,5,1.69871794871795
2017-12-09,6,1.73076923076923
2017-12-09,7,1.76282051282051
2017-12-09,8,1.79487179487179
2017-12-09,9,1.82692307692308
2017-12-09,10,1.85897435897436
2017-12-09,11,1.89102564102564
2017-12-09,12,1.92307692307692
2017-12-09,13,1.95512820512821
2017-12-09,14,1.98717948717949
2017-12-09,15,2.01923076923077
2017-12-09,16,2.05128205128205
2017-12-09,17,2.08333333333333
2017-12-09,18,2.11538461538462
2017-12-09,19,2.1474358974359
2017-12-09,20,2.17948717948718
2017-12-09,21,2.21153846153846
2017-12-09,22,2.24358974358974
2017-12-09,23,2.27564102564103
2017-12-10,0,2.30769230769231
2017-12-10,1,2.33974358974359
2017-12-10,2,2.37179487179487
2017-12-10,3,2.40384615384615
2017-12-10,4,2.43589743589744
2017-12-10,5,2.46794871794872
2017-12-10,6,2.5
2017-12-10,7,2.2
2017-12-10,8,1.9
2017-12-10,9,1.6
2017-12-10,10,1.06666666666667
2017-12-10,11,0.533333333333333
2017-12-10,12,0
2017-12-10,13,0
2017-12-10,14,0
2017-12-10,15,0
2017-12-10,16,0
2017-12-10,17,0
2017-12-10,18,0
2017-12-10,19,0
2017-12-10,20,0
2017-12-10,21,0
2017-12-10,22,0
2017-12-10,23,0
2017-12-11,0,0
2017-12-11,1,0
2017-12-11,2,0
2017-12-11,3,0
2017-12-11,4,0
2017-12-11,5,0
2017-12-11,6,0
2017-12-11,7,0
2017-12-11,8,0
2017-12-11,9,0
2017-12-11,10,0
2017-12-11,11,0
2017-12-11,12,0
2017-12-11,13,0
2017-12-11,14,0
2017-12-11,15,0
2017-12-11,16,0
2017-12-11,17,0
2017-12-11,18,0
2017-12-11,19,0
2017-12-11,20,0
2017-12-11,21,0
2017-12-11,22,0
2017-12-11,23,0
2017-12-12,0,0
2017-12-12,1,0
2017-12-12,2,0
2017-12-12,3,0
2017-12-12,4,0
2017-12-12,5,0
2017-12-12,6,0
2017-12-12,7,0
2017-12-12,8,0
2017-12-12,9,0
2017-12-12,10,0
2017-12-12,11,0
2017-12-12,12,0
2017-12-12,13,0
2017-12-12,14,0
2017-12-12,15,0
2017-12-12,16,0
2017-12-12,17,0
2017-12-12,18,0
2017-12-12,19,0
2017-12-12,20,0
2017-12-12,21,0
2017-12-12,22,0
2017-12-12,23,0
2017-12-13,0,0
2017-12-13,1,0
2017-12-13,2,0
2017-12-13,3,0
2017-12-13,4,0
2017-12-13,5,0
2017-12-13,6,0
2017-12-13,7,0
2017-12-13,8,0
2017-12-13,9,0
2017-12-13,10,0
2017-12-13,11,0
2017-12-13,12,0
2017-12-13,13,0
2017-12-13,14,0
2017-12-13,15,0
2017-12-13,16,0
2017-12-13,17,0
2017-12-13,18,0
2017-12-13,19,0
2017-12-13,20,0
2017-12-13,21,0
2017-12-13,22,0
2017-12-13,23,0
2017-12-14,0,0
2017-12-14,1,0
2017-12-14,2,0
2017-12-14,3,0
2017-12-14,4,0
2017-12-14,5,0
2017-12-14,6,0
2017-12-14,7,0
2017-12-14,8,0
2017-12-14,9,0
2017-12-14,10,0
2017-12-14,11,0
2017-12-14,12,0
2017-12-14,13,0
2017-12-14,14,0
2017-12-14,15,0
2017-12-14,16,0
2017-12-14,17,0
2017-12-14,18,0
2017-12-14,19,0
2017-12-14,20,0
2017-12-14,21,0
2017-12-14,22,0
2017-12-14,23,0
2017-12-15,0,0
2017-12-15,1,0
2017-12-15,2,0
2017-12-15,3,0
2017-12-15,4,0
2017-12-15,5,0
2017-12-15,6,0
2017-12-15,7,0
2017-12-15,8,0
2017-12-15,9,0
2017-12-15,10,0
2017-12-15,11,0
2017-12-15,12,0
2017-12-15,13,0
2017-12-15,14,0
2017-12-15,15,0
2017-12-15,16,0
2017-12-15,17,0
2017-12-15,18,0
2017-12-15,19,0
2017-12-15,20,0
2017-12-15,21,0
2017-12-15,22,0.00555555555555555
2017-12-15,23,0.0111111111111111
2017-12-16,0,0.0166666666666667
2017-12-16,1,0.0222222222222222
2017-12-16,2,0.0277777777777778
2017-12-16,3,0.0333333333333333
2017-12-16,4,0.0388888888888889
2017-12-16,5,0.0444444444444444
2017-12-16,6,0.05
2017-12-16,7,0.0555555555555556
2017-12-16,8,0.0611111111111111
2017-12-16,9,0.0666666666666667
2017-12-16,10,0.0722222222222222
2017-12-16,11,0.0777777777777778
2017-12-16,12,0.0833333333333333
2017-12-16,13,0.0888888888888889
2017-12-16,14,0.0944444444444444
2017-12-16,15,0.1
2017-12-16,16,0.105555555555556
2017-12-16,17,0.111111111111111
2017-12-16,18,0.116666666666667
2017-12-16,19,0.122222222222222
2017-12-16,20,0.127777777777778
2017-12-16,21,0.133333333333333
2017-12-16,22,0.138888888888889
2017-12-16,23,0.144444444444444
2017-12-17,0,0.15
2017-12-17,1,0.155555555555556
2017-12-17,2,0.161111111111111
2017-12-17,3,0.166666666666667
2017-12-17,4,0.172222222222222
2017-12-17,5,0.177777777777778
2017-12-17,6,0.183333333333333
2017-12-17,7,0.188888888888889
2017-12-17,8,0.194444444444444
2017-12-17,9,0.2
2017-12-17,10,0.205555555555556
2017-12-17,11,0.211111111111111
2017-12-17,12,0.216666666666667
2017-12-17,13,0.222222222222222
2017-12-17,14,0.227777777777778
2017-12-17,15,0.233333333333333
2017-12-17,16,0.238888888888889
2017-12-17,17,0.244444444444444
2017-12-17,18,0.25
2017-12-17,19,0.255555555555556
2017-12-17,20,0.261111111111111
2017-12-17,21,0.266666666666667
2017-12-17,22,0.272222222222222
2017-12-17,23,0.277777777777778
2017-12-18,0,0.283333333333333
2017-12-18,1,0.288888888888889
2017-12-18,2,0.294444444444444
2017-12-18,3,0.3
2017-12-18,4,0.333333333333333
2017-12-18,5,0.366666666666667
2017-12-18,6,0.4
2017-12-18,7,0.8
2017-12-18,8,1.2
2017-12-18,9,1.6
2017-12-18,10,1.43333333333333
2017-12-18,11,1.26666666666667
2017-12-18,12,1.1
2017-12-18,13,0.733333333333333
2017-12-18,14,0.366666666666667
2017-12-18,15,0
2017-12-18,16,0.00196078431372549
2017-12-18,17,0.00392156862745098
2017-12-18,18,0.00588235294117647
2017-12-18,19,0.00784313725490196
2017-12-18,20,0.00980392156862745
2017-12-18,21,0.0117647058823529
2017-12-18,22,0.0137254901960784
2017-12-18,23,0.0156862745098039
2017-12-19,0,0.0176470588235294
2017-12-19,1,0.0196078431372549
2017-12-19,2,0.0215686274509804
2017-12-19,3,0.0235294117647059
2017-12-19,4,0.0254901960784314
2017-12-19,5,0.0274509803921569
2017-12-19,6,0.0294117647058824
2017-12-19,7,0.0313725490196078
2017-12-19,8,0.0333333333333333
2017-12-19,9,0.0352941176470588
2017-12-19,10,0.0372549019607843
2017-12-19,11,0.0392156862745098
2017-12-19,12,0.0411764705882353
2017-12-19,13,0.0431372549019608
2017-12-19,14,0.0450980392156863
2017-12-19,15,0.0470588235294118
2017-12-19,16,0.0490196078431373
2017-12-19,17,0.0509803921568627
2017-12-19,18,0.0529411764705882
2017-12-19,19,0.0549019607843137
2017-12-19,20,0.0568627450980392
2017-12-19,21,0.0588235294117647
2017-12-19,22,0.0607843137254902
2017-12-19,23,0.0627450980392157
2017-12-20,0,0.0647058823529412
2017-12-20,1,0.0666666666666667
2017-12-20,2,0.0686274509803922
2017-12-20,3,0.0705882352941177
2017-12-20,4,0.0725490196078431
2017-12-20,5,0.0745098039215686
2017-12-20,6,0.0764705882352941
2017-12-20,7,0.0784313725490196
2017-12-20,8,0.0803921568627451
2017-12-20,9,0.0823529411764706
2017-12-20,10,0.0843137254901961
2017-12-20,11,0.0862745098039216
2017-12-20,12,0.0882352941176471
2017-12-20,13,0.0901960784313726
2017-12-20,14,0.092156862745098
2017-12-20,15,0.0941176470588235
2017-12-20,16,0.096078431372549
2017-12-20,17,0.0980392156862745
2017-12-20,18,0.1
2017-12-20,19,0.1
2017-12-20,20,0.1
2017-12-20,21,0.1
2017-12-20,22,0.1
2017-12-20,23,0.1
2017-12-21,0,0.1
2017-12-21,1,0.1
2017-12-21,2,0.1
2017-12-21,3,0.1
2017-12-21,4,0.1
2017-12-21,5,0.1
2017-12-21,6,0.1
2017-12-21,7,0.1
2017-12-21,8,0.1
2017-12-21,9,0.1
2017-12-21,10,0.1
2017-12-21,11,0.1
2017-12-21,12,0.1
2017-12-21,13,0.1
2017-12-21,14,0.1
2017-12-21,15,0.1
2017-12-21,16,0.1
2017-12-21,17,0.1
2017-12-21,18,0.1
2017-12-21,19,0.1
2017-12-21,20,0.1
2017-12-21,21,0.1
2017-12-21,22,0.1
2017-12-21,23,0.1
2017-12-22,0,0.1
2017-12-22,1,0.1
2017-12-22,2,0.1
2017-12-22,3,0.1
2017-12-22,4,0.1
2017-12-22,5,0.1
2017-12-22,6,0.1
2017-12-22,7,0.1
2017-12-22,8,0.1
2017-12-22,9,0.1
2017-12-22,10,0.1
2017-12-22,11,0.1
2017-12-22,12,0.1
2017-12-22,13,0.1
2017-12-22,14,0.1
2017-12-22,15,0.1
2017-12-22,16,0.1
2017-12-22,17,0.1
2017-12-22,18,0.1
2017-12-22,19,0.1
2017-12-22,20,0.1
2017-12-22,21,0.1
2017-12-22,22,0.1
2017-12-22,23,0.1
2017-12-23,0,0.1
2017-12-23,1,0.1
2017-12-23,2,0.1
2017-12-23,3,0.1
2017-12-23,4,0.1
2017-12-23,5,0.1
2017-12-23,6,0.1
2017-12-23,7,0.1
2017-12-23,8,0.1
2017-12-23,9,0.1
2017-12-23,10,0.1
2017-12-23,11,0.1
2017-12-23,12,0.1
2017-12-23,13,0.1
2017-12-23,14,0.1
2017-12-23,15,0.1
2017-12-23,16,0.1
2017-12-23,17,0.1
2017-12-23,18,0.1
2017-12-23,19,0.1
2017-12-23,20,0.1
2017-12-23,21,0.1
2017-12-23,22,0.1
2017-12-23,23,0.1
2017-12-24,0,0.1
2017-12-24,1,0.1
2017-12-24,2,0.1
2017-12-24,3,0.1
2017-12-24,4,0.1
2017-12-24,5,0.1
2017-12-24,6,0.1
2017-12-24,7,2.2
2017-12-24,8,4.3
2017-12-24,9,6.4
2017-12-24,10,7.43333333333333
2017-12-24,11,8.46666666666667
2017-12-24,12,9.5
2017-12-24,13,7.5
2017-12-24,14,5.5
2017-12-24,15,3.5
2017-12-24,16,2.5
2017-12-24,17,1.5
2017-12-24,18,0.5
2017-12-24,19,0.495098039215686
2017-12-24,20,0.490196078431373
2017-12-24,21,0.485294117647059
2017-12-24,22,0.480392156862745
2017-12-24,23,0.475490196078431
2017-12-25,0,0.470588235294118
2017-12-25,1,0.465686274509804
2017-12-25,2,0.46078431372549
2017-12-25,3,0.455882352941176
2017-12-25,4,0.450980392156863
2017-12-25,5,0.446078431372549
2017-12-25,6,0.441176470588235
2017-12-25,7,0.436274509803922
2017-12-25,8,0.431372549019608
2017-12-25,9,0.426470588235294
2017-12-25,10,0.42156862745098
2017-12-25,11,0.416666666666667
2017-12-25,12,0.411764705882353
2017-12-25,13,0.406862745098039
2017-12-25,14,0.401960784313726
2017-12-25,15,0.397058823529412
2017-12-25,16,0.392156862745098
2017-12-25,17,0.387254901960784
2017-12-25,18,0.382352941176471
2017-12-25,19,0.377450980392157
2017-12-25,20,0.372549019607843
2017-12-25,21,0.367647058823529
2017-12-25,22,0.362745098039216
2017-12-25,23,0.357843137254902
2017-12-26,0,0.352941176470588
2017-12-26,1,0.348039215686274
2017-12-26,2,0.343137254901961
2017-12-26,3,0.338235294117647
2017-12-26,4,0.333333333333333
2017-12-26,5,0.32843137254902
2017-12-26,6,0.323529411764706
2017-12-26,7,0.318627450980392
2017-12-26,8,0.313725490196078
2017-12-26,9,0.308823529411765
2017-12-26,10,0.303921568627451
2017-12-26,11,0.299019607843137
2017-12-26,12,0.294117647058824
2017-12-26,13,0.28921568627451
